"23344","3rd age druidic staff","","23344","False","","False","A fabulously ancient gnarled staff as used by the druids of old.","/Game/Textures/Items/T_3RdAgeDruidicStaff.T_3RdAgeDruidicStaff",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23345","3rd age druidic cloak","","23345","True","","False","A fabulously ancient vine cloak as worn by the druids of old.","/Game/Textures/Items/T_3RdAgeDruidicCloak.T_3RdAgeDruidicCloak",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23347","3rd age druidic cloak","","23347","False","","False","A fabulously ancient vine cloak as worn by the druids of old.","/Game/Textures/Items/T_3RdAgeDruidicCloak.T_3RdAgeDruidicCloak",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23348","Tormented ornament kit","","23348","False","","False","Use on a tormented bracelet to make it look fancier!","/Game/Textures/Items/T_TormentedOrnamentKit.T_TormentedOrnamentKit",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23350","Tormented ornament kit","","23350","False","","False","Use on a tormented bracelet to make it look fancier!","/Game/Textures/Items/T_TormentedOrnamentKit.T_TormentedOrnamentKit",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23351","Cape of skulls","","23351","True","","False","Lets the person behind you know that you mean business.","/Game/Textures/Items/T_CapeOfSkulls.T_CapeOfSkulls",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23353","Cape of skulls","","23353","False","","False","Lets the person behind you know that you mean business.","/Game/Textures/Items/T_CapeOfSkulls.T_CapeOfSkulls",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23354","Amulet of power (t)","","23354","True","","False","An enchanted diamond amulet that looks good.","/Game/Textures/Items/T_AmuletOfPowerT.T_AmuletOfPowerT",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23356","Amulet of power (t)","","23356","False","","False","An enchanted diamond amulet that looks good.","/Game/Textures/Items/T_AmuletOfPowerT.T_AmuletOfPowerT",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23357","Rain bow","","23357","True","","False","Short but effective and very colourful.","/Game/Textures/Items/T_RainBow.T_RainBow",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23359","Rain bow","","23359","False","","False","Short but effective and very colourful.","/Game/Textures/Items/T_RainBow.T_RainBow",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23360","Ham joint","","23360","True","","False","A delicious joint of ham.","/Game/Textures/Items/T_HamJoint.T_HamJoint",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23362","Ham joint","","23362","False","","False","A delicious joint of ham.","/Game/Textures/Items/T_HamJoint.T_HamJoint",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23363","Staff of bob the cat","","23363","True","","False","A staff styled after the elusive cat.","/Game/Textures/Items/T_StaffOfBobTheCat.T_StaffOfBobTheCat",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23365","Staff of bob the cat","","23365","False","","False","A staff styled after the elusive cat.","/Game/Textures/Items/T_StaffOfBobTheCat.T_StaffOfBobTheCat",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23366","Black platebody (h1)","","23366","True","","False","Black plate body with a heraldic design.","/Game/Textures/Items/T_BlackPlatebodyH1.T_BlackPlatebodyH1",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23368","Black platebody (h1)","","23368","False","","False","Black plate body with a heraldic design.","/Game/Textures/Items/T_BlackPlatebodyH1.T_BlackPlatebodyH1",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23369","Black platebody (h2)","","23369","True","","False","Black plate body with a heraldic design.","/Game/Textures/Items/T_BlackPlatebodyH2.T_BlackPlatebodyH2",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23371","Black platebody (h2)","","23371","False","","False","Black plate body with a heraldic design.","/Game/Textures/Items/T_BlackPlatebodyH2.T_BlackPlatebodyH2",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23372","Black platebody (h3)","","23372","True","","False","Black plate body with a heraldic design.","/Game/Textures/Items/T_BlackPlatebodyH3.T_BlackPlatebodyH3",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23374","Black platebody (h3)","","23374","False","","False","Black plate body with a heraldic design.","/Game/Textures/Items/T_BlackPlatebodyH3.T_BlackPlatebodyH3",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23375","Black platebody (h4)","","23375","True","","False","Black plate body with a heraldic design.","/Game/Textures/Items/T_BlackPlatebodyH4.T_BlackPlatebodyH4",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23377","Black platebody (h4)","","23377","False","","False","Black plate body with a heraldic design.","/Game/Textures/Items/T_BlackPlatebodyH4.T_BlackPlatebodyH4",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23378","Black platebody (h5)","","23378","True","","False","Black plate body with a heraldic design.","/Game/Textures/Items/T_BlackPlatebodyH5.T_BlackPlatebodyH5",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23380","Black platebody (h5)","","23380","False","","False","Black plate body with a heraldic design.","/Game/Textures/Items/T_BlackPlatebodyH5.T_BlackPlatebodyH5",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23381","Leather body (g)","","23381","True","","False","Better than no armour! Nice trim too!","/Game/Textures/Items/T_LeatherBodyG.T_LeatherBodyG",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23383","Leather body (g)","","23383","False","","False","Better than no armour! Nice trim too!","/Game/Textures/Items/T_LeatherBodyG.T_LeatherBodyG",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23384","Leather chaps (g)","","23384","True","","False","Better than no armour! Nice trim too!","/Game/Textures/Items/T_LeatherChapsG.T_LeatherChapsG",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23386","Leather chaps (g)","","23386","False","","False","Better than no armour! Nice trim too!","/Game/Textures/Items/T_LeatherChapsG.T_LeatherChapsG",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23387","Watson teleport","","23387","False","","True","Teleports you to Watson's house in Great Kourend.","/Game/Textures/Items/T_WatsonTeleport.T_WatsonTeleport",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23388","Watson teleport","","23388","False","","False","Teleports you to Watson's house in Great Kourend.","/Game/Textures/Items/T_WatsonTeleport.T_WatsonTeleport",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23389","Spiked manacles","","23389","True","","False","Some very spikey metal bands, better make sure I don't cut myself while walking.","/Game/Textures/Items/T_SpikedManacles.T_SpikedManacles",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23391","Spiked manacles","","23391","False","","False","Some very spikey metal bands, better make sure I don't cut myself while walking.","/Game/Textures/Items/T_SpikedManacles.T_SpikedManacles",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23392","Adamant platebody (h1)","","23392","True","","False","Adamant platebody with a heraldic design.","/Game/Textures/Items/T_AdamantPlatebodyH1.T_AdamantPlatebodyH1",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23394","Adamant platebody (h1)","","23394","False","","False","Adamant platebody with a heraldic design.","/Game/Textures/Items/T_AdamantPlatebodyH1.T_AdamantPlatebodyH1",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23395","Adamant platebody (h2)","","23395","True","","False","Adamant platebody with a heraldic design.","/Game/Textures/Items/T_AdamantPlatebodyH2.T_AdamantPlatebodyH2",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23397","Adamant platebody (h2)","","23397","False","","False","Adamant platebody with a heraldic design.","/Game/Textures/Items/T_AdamantPlatebodyH2.T_AdamantPlatebodyH2",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23398","Adamant platebody (h3)","","23398","True","","False","Adamant platebody with a heraldic design.","/Game/Textures/Items/T_AdamantPlatebodyH3.T_AdamantPlatebodyH3",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23400","Adamant platebody (h3)","","23400","False","","False","Adamant platebody with a heraldic design.","/Game/Textures/Items/T_AdamantPlatebodyH3.T_AdamantPlatebodyH3",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23401","Adamant platebody (h4)","","23401","True","","False","Adamant platebody with a heraldic design.","/Game/Textures/Items/T_AdamantPlatebodyH4.T_AdamantPlatebodyH4",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23403","Adamant platebody (h4)","","23403","False","","False","Adamant platebody with a heraldic design.","/Game/Textures/Items/T_AdamantPlatebodyH4.T_AdamantPlatebodyH4",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23404","Adamant platebody (h5)","","23404","True","","False","Adamant platebody with a heraldic design.","/Game/Textures/Items/T_AdamantPlatebodyH5.T_AdamantPlatebodyH5",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23406","Adamant platebody (h5)","","23406","False","","False","Adamant platebody with a heraldic design.","/Game/Textures/Items/T_AdamantPlatebodyH5.T_AdamantPlatebodyH5",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23407","Wolf mask","","23407","True","","False","Howwwallll!","/Game/Textures/Items/T_WolfMask.T_WolfMask",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23409","Wolf mask","","23409","False","","False","Howwwallll!","/Game/Textures/Items/T_WolfMask.T_WolfMask",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23410","Wolf cloak","","23410","True","","False","A very warm wolf cloak.","/Game/Textures/Items/T_WolfCloak.T_WolfCloak",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23412","Wolf cloak","","23412","False","","False","A very warm wolf cloak.","/Game/Textures/Items/T_WolfCloak.T_WolfCloak",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23413","Climbing boots (g)","","23413","True","","False","Boots made for climbing. Nice trim!","/Game/Textures/Items/T_ClimbingBootsG.T_ClimbingBootsG",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23415","Climbing boots (g)","","23415","False","","False","Boots made for climbing. Nice trim!","/Game/Textures/Items/T_ClimbingBootsG.T_ClimbingBootsG",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23416","Stash units (beginner)","","23416","False","","False","","/Game/Textures/Items/T_StashUnitsBeginner.T_StashUnitsBeginner",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23417","Puzzle box (master)","","23417","False","","False","I need to solve this!","/Game/Textures/Items/T_PuzzleBoxMaster.T_PuzzleBoxMaster",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23442","Clue geode (beginner)","","23442","False","","False","This geode seems to have some old paper inside.","/Game/Textures/Items/T_ClueGeodeBeginner.T_ClueGeodeBeginner",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23443","Clue geode (beginner)","","23443","False","","False","This geode seems to have some old paper inside.","/Game/Textures/Items/T_ClueGeodeBeginner.T_ClueGeodeBeginner",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23444","Tormented bracelet (or)","","23444","True","","False","A deep sense of torment burns within this powerful bracelet.","/Game/Textures/Items/T_TormentedBraceletOr.T_TormentedBraceletOr",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23445","Tormented bracelet (or)","","23445","False","","False","A deep sense of torment burns within this powerful bracelet.","/Game/Textures/Items/T_TormentedBraceletOr.T_TormentedBraceletOr",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23446","Giant easter egg","","23446","True","","False","That's one ginormous Easter egg.","/Game/Textures/Items/T_GiantEasterEgg.T_GiantEasterEgg",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23447","Giant easter egg","","23447","False","","False","That's one ginormous Easter egg.","/Game/Textures/Items/T_GiantEasterEgg.T_GiantEasterEgg",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23448","Bunnyman mask","","23448","True","","False","Hippity, hoppity, the Bunnyman is on his way.","/Game/Textures/Items/T_BunnymanMask.T_BunnymanMask",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23449","Bunnyman mask","","23449","False","","False","Hippity, hoppity, the Bunnyman is on his way.","/Game/Textures/Items/T_BunnymanMask.T_BunnymanMask",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"23458","Enchanted lyre(i)","","23458","True","","False","This will teleport me to the Fremennik province when I play it.","/Game/Textures/Items/T_EnchantedLyrei.T_EnchantedLyrei",""
"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
